category,product_name,mrp_inr,discount_pct,available_qty,selling_price_inr,weight_gms,out_of_stock,unit_qty,discount_amount,price_per_100g,stock_status,discount_tier
Munchies,Borges Extra Virgin Olive Oil,400.0,25,1,299.0,250,False,250,101.0,160.0,Low Stock,High (21%+)
Munchies,Everest Shahi Biryani Masala,70.0,14,6,60.0,50,False,50,10.0,140.0,In Stock,Mid (11-20%)
Munchies,Popular Essentials Californian Almond,350.0,28,6,251.0,250,False,250,99.0,140.0,In Stock,High (21%+)
Munchies,Popular Essentials Ajwain Whole,25.0,0,4,25.0,50,False,50,0.0,50.0,In Stock,No Discount
Munchies,Everest Tikhalal Chilli Powder,235.0,9,6,212.0,500,False,500,23.0,47.0,In Stock,Low (1-10%)
Munchies,Popular Essentials Kabuli Chana Regular,85.0,9,6,77.0,500,False,500,8.0,17.0,In Stock,Low (1-10%)
Munchies,Pillsbury Chakki Fresh Atta,52.0,0,4,52.0,1000,False,1,0.0,5.2,In Stock,No Discount
Munchies,Popular Essentials Saunf/Fennel Seeds,45.0,2,6,44.0,100,False,100,1.0,45.0,In Stock,Low (1-10%)
Munchies,Popular Essentials Bansi Sooji,35.0,2,3,34.0,500,False,500,1.0,7.000000000000001,In Stock,Low (1-10%)
Munchies,Happilo Premium International Queen Kalmi Dates,245.0,29,6,172.0,200,False,200,73.0,122.50000000000001,In Stock,High (21%+)
Munchies,Tata Sampann Unpolished Urad Whole,101.0,6,4,94.0,500,False,500,7.0,20.200000000000003,In Stock,Low (1-10%)
Munchies,Popular Essentials Cashew Split,325.0,12,6,283.0,250,False,250,42.0,130.0,In Stock,Mid (11-20%)
Munchies,Popular Essentials Chana Dal (Un-Polished),60.0,10,6,54.0,500,False,500,6.0,12.0,In Stock,Low (1-10%)
Munchies,Tata Sampann Unpolished Rajma (Chitra),134.0,6,6,125.0,500,False,500,9.0,26.8,In Stock,Low (1-10%)
Munchies,Everest Garam Masala,42.0,2,2,41.0,50,False,50,1.0,84.0,Low Stock,Low (1-10%)
Munchies,Everest Kitchen King Masala,70.0,14,2,60.0,100,False,100,10.0,70.0,Low Stock,Mid (11-20%)
Munchies,24 Mantra Organic Cumin,70.0,7,2,65.0,100,False,100,5.0,70.0,Low Stock,Low (1-10%)
Munchies,Nestle Milkmaid,132.0,3,6,128.0,400,False,400,4.0,33.0,In Stock,Low (1-10%)
Munchies,Popular Essentials Sona Masouri Steam Rice,65.0,9,6,59.0,1000,False,1,6.0,6.5,In Stock,Low (1-10%)
Munchies,24 Mantra Organic Tur Dal,260.0,20,6,208.0,1000,False,1,52.0,26.0,In Stock,Mid (11-20%)
Munchies,Gits Gulab Jamun Instant Dessert Mix,99.0,10,6,89.0,200,False,200,10.0,49.5,In Stock,Low (1-10%)
Munchies,Popular Essentials Black Masoor Whole (Un-Polished),65.0,10,3,58.0,500,False,500,7.0,13.0,In Stock,Low (1-10%)
Munchies,24 Mantra Organic Peanuts,135.0,7,1,125.0,500,False,500,10.0,27.0,Low Stock,Low (1-10%)
Munchies,Everest Hingraj Powder,90.0,10,2,81.0,50,False,50,9.0,180.0,Low Stock,Low (1-10%)
Munchies,Everest Black Pepper Powder,135.0,14,6,115.0,100,False,100,20.0,135.0,In Stock,Mid (11-20%)
Munchies,Tata Sampann Masoor Dal Stand,150.0,10,4,134.0,1000,False,1,16.0,15.0,In Stock,Low (1-10%)
Munchies,24 Mantra Organic Besan,95.0,7,5,88.0,500,False,500,7.0,19.0,In Stock,Low (1-10%)
Munchies,Quaker Oats,199.0,7,6,184.0,1000,False,1,15.0,19.900000000000002,In Stock,Low (1-10%)
Munchies,Saffola Gold Refined Cooking Oil (Jar),485.0,7,6,449.0,2000,False,2,36.0,24.25,In Stock,Low (1-10%)
Munchies,Nestle Everyday Dairy Whitener,210.0,0,4,210.0,400,False,400,0.0,52.5,In Stock,No Discount
Munchies,24 Mantra Organic Red Poha,75.0,8,1,69.0,500,False,500,6.0,15.0,Low Stock,Low (1-10%)
Munchies,Everest Powder - Tea Masala,98.0,9,5,89.0,100,False,100,9.0,98.0,In Stock,Low (1-10%)
Munchies,Tata Sampann Urad Dal Split,94.0,4,6,90.0,500,False,500,4.0,18.8,In Stock,Low (1-10%)
Munchies,Popular Essentials Idli Sooji,30.0,6,6,28.0,500,False,500,2.0,6.0,In Stock,Low (1-10%)
Munchies,Popular Essentials Dessicated Coconut,95.0,9,6,86.0,200,False,200,9.0,47.5,In Stock,Low (1-10%)
Munchies,Sunfeast Yippee! Mood Masala Noodles,60.0,28,3,43.0,260,False,260,17.0,23.076923076923077,In Stock,High (21%+)
Munchies,Chef's Basket Durum Wheat Elbow Pasta,160.0,50,6,80.0,500,False,500,80.0,32.0,In Stock,High (21%+)
Munchies,MTR Breakfast Khatta Meetha Poha Mix,25.0,20,6,20.0,60,False,60,5.0,41.66666666666667,In Stock,Mid (11-20%)
Munchies,Satyam Khobra,113.0,10,5,101.0,200,False,200,12.0,56.49999999999999,In Stock,Low (1-10%)
Munchies,Betty Crocker Complete Pancake Mix Original,110.0,4,6,105.0,250,False,500,5.0,44.0,In Stock,Low (1-10%)
Munchies,Borges Durum Wheat Fusilli Pasta,250.0,0,3,250.0,500,False,500,0.0,50.0,In Stock,No Discount
Munchies,24 Mantra Organic Green Moong Dal - Split,135.0,0,2,135.0,500,False,500,0.0,27.0,Low Stock,No Discount
Munchies,Weikfield Vanilla Flavoured Custard Powder,37.0,0,6,37.0,100,False,100,0.0,37.0,In Stock,No Discount
Munchies,Tata Sampann Moong Dal Split,180.0,1,5,178.0,1000,False,200,2.0,18.0,In Stock,Low (1-10%)
Munchies,Tata Sampann Kala Chana,64.0,0,5,64.0,500,False,500,0.0,12.8,In Stock,No Discount
Munchies,Saffola Soya Chunks Mealmaker,50.0,0,2,50.0,200,False,200,0.0,25.0,Low Stock,No Discount
Munchies,24 Mantra Bura Sugar (Demerara),80.0,10,6,72.0,500,False,500,8.0,16.0,In Stock,Low (1-10%)
Munchies,Popular Essentials Green Cardamom (Elaichi),200.0,1,6,198.0,50,False,50,2.0,400.0,In Stock,Low (1-10%)
Munchies,Hershey's Syrup Delicious Strawberry,95.0,0,1,95.0,200,False,200,0.0,47.5,Low Stock,No Discount
Munchies,Popular Essentials Anjeer,190.0,11,4,169.0,100,False,100,21.0,190.0,In Stock,Mid (11-20%)
Munchies,Popular Essentials Mustard Seeds Rai Small,20.0,0,2,20.0,100,False,100,0.0,20.0,Low Stock,No Discount
Munchies,Weikfield Baking Powder,33.0,3,6,32.0,100,False,100,1.0,33.0,In Stock,Low (1-10%)
Munchies,Dabur Honey Squeezy,185.0,9,6,167.0,225,False,225,18.0,82.22222222222221,In Stock,Low (1-10%)
Munchies,Tata Sampann High Protein Kali Urad,91.0,14,6,78.0,500,False,500,13.0,18.2,In Stock,Mid (11-20%)
Munchies,Everest Kitchen King Masala,37.0,2,6,36.0,50,False,50,1.0,74.0,In Stock,Low (1-10%)
Munchies,Chef's Basket Durum Wheat Fusilli Pasta,160.0,50,6,80.0,500,False,500,80.0,32.0,In Stock,High (21%+)
Munchies,TilSona Til Oil,180.0,10,2,162.0,500,False,500,18.0,36.0,Low Stock,Low (1-10%)
Munchies,Top Ramen Chicken Noodles,60.0,10,1,54.0,280,False,280,6.0,21.428571428571427,Low Stock,Low (1-10%)
Munchies,Everest Chaat Masala,35.0,2,1,34.0,50,False,50,1.0,70.0,Low Stock,Low (1-10%)
Munchies,Keya Wonder Red Hot Chilli Flakes,89.0,10,2,80.0,40,False,40,9.0,222.5,Low Stock,Low (1-10%)
Munchies,Popular Essentials White Peas (Un-Polished),80.0,10,5,72.0,500,False,500,8.0,16.0,In Stock,Low (1-10%)
Munchies,Ching’s Secret Chowmein Hakka Noodles Masala,44.0,0,2,44.0,60,False,60,0.0,73.33333333333333,Low Stock,No Discount
Munchies,Dhara Filtered Groundnut Oil (Jar),1050.0,1,6,1035.0,5000,False,5,15.0,21.0,In Stock,Low (1-10%)
Munchies,Pillsbury Choco Chip Pancake Mix,99.0,5,6,94.0,165,False,165,5.0,60.0,In Stock,Low (1-10%)
Munchies,Hershey's Caramel Syrup,230.0,0,1,230.0,623,False,623,0.0,36.91813804173354,Low Stock,No Discount
Munchies,Pillsbury Multi Grain Atta,60.0,6,3,56.0,1000,False,1,4.0,6.0,In Stock,Low (1-10%)
Munchies,McCain New Mini Samosa with Cheese Corn Style Filling,120.0,1,2,118.0,240,False,240,2.0,50.0,Low Stock,Low (1-10%)
Munchies,Satyam Puffed Rice Kurmura (A),43.0,0,6,43.0,200,False,200,0.0,21.5,In Stock,No Discount
Munchies,MTR 3 Min Poha,25.0,0,6,25.0,60,False,60,0.0,41.66666666666667,In Stock,No Discount
Munchies,Ching's Manchurian Instant Noodles,15.0,0,5,15.0,60,False,60,0.0,25.0,In Stock,No Discount
Munchies,Everest Pav Bhaji Masala,70.0,0,2,70.0,100,False,100,0.0,70.0,Low Stock,No Discount
Munchies,Hershey's Chocolate Flavour Syrup,220.0,6,6,205.0,623,False,680,15.0,35.313001605136435,In Stock,Low (1-10%)
Munchies,Popular Essentials Dhania (Coriander Seeds),55.0,16,4,46.0,200,False,200,9.0,27.500000000000004,In Stock,Mid (11-20%)
Munchies,24 Mantra Red Chilly Whole,70.0,7,1,65.0,100,False,100,5.0,70.0,Low Stock,Low (1-10%)
Munchies,Dabur Honey - World's No.1,120.0,0,6,120.0,250,False,250,0.0,48.0,In Stock,No Discount
Munchies,24 Mantra Organic Puffed Rice,40.0,2,6,39.0,200,False,200,1.0,20.0,In Stock,Low (1-10%)
Munchies,24 Mantra Organic Wheat Daliya,48.0,2,2,47.0,500,False,500,1.0,9.6,Low Stock,Low (1-10%)
Munchies,24 Mantra Organic Ragi Flour,65.0,20,4,52.0,500,False,500,13.0,13.0,In Stock,Mid (11-20%)
Munchies,Popular Essentials Cinnamon Whole (Dalchini),35.0,5,6,33.0,25,False,25,2.0,140.0,In Stock,Low (1-10%)
Munchies,Sundrop Super Lite Advanced - Sunflower Oil,215.0,0,4,215.0,1000,False,1,0.0,21.5,In Stock,No Discount
Munchies,Pillsbury Atta/Godihittu - Chakki Fresh,102.0,7,4,94.0,2000,False,2,8.0,5.1,In Stock,Low (1-10%)
Munchies,Popular Essentials Green Moong Chilka/Chilka (Un-Polished),85.0,7,5,79.0,500,False,500,6.0,17.0,In Stock,Low (1-10%)
Munchies,Popular Essentials HMT Kolam Steam,75.0,0,3,75.0,1000,False,1,0.0,7.5,In Stock,No Discount
Munchies,Popular Essentials Black Urad Split,80.0,10,4,72.0,500,False,500,8.0,16.0,In Stock,Low (1-10%)
Munchies,Keya Oregano,109.0,10,5,98.0,9,False,9,11.0,,In Stock,Low (1-10%)
Munchies,Popular Essentials Pink Rajma,100.0,10,6,90.0,500,False,500,10.0,20.0,In Stock,Low (1-10%)
Munchies,Everest Chicken Masala,74.0,2,6,72.0,100,False,100,2.0,74.0,In Stock,Low (1-10%)
Munchies,Popular Essentials HMT Kolam Steam,370.0,10,6,333.0,5000,False,5,37.0,7.3999999999999995,In Stock,Low (1-10%)
Munchies,Everest Shahi Paneer Masala,42.0,4,5,40.0,50,False,50,2.0,84.0,In Stock,Low (1-10%)
Munchies,Godrej Yummiez Chicken Nuggets,325.0,9,1,293.0,500,False,500,32.0,65.0,Low Stock,Low (1-10%)
Munchies,Flying Bird Vanilla Essence,35.0,2,6,34.0,20,False,20,1.0,175.0,In Stock,Low (1-10%)
Munchies,Everest Sabji Masala,30.0,3,6,29.0,50,False,50,1.0,60.0,In Stock,Low (1-10%)
Munchies,Popular Essentials Californian Almond,695.0,32,6,470.0,500,False,500,225.0,139.0,In Stock,High (21%+)
Munchies,Cornitos Cornitos Taco Shells - 4 Inches,110.0,20,6,88.0,80,False,80,22.0,137.5,In Stock,Mid (11-20%)
Munchies,Everest Rajma Masala,33.0,3,5,32.0,50,False,50,1.0,66.0,In Stock,Low (1-10%)
Munchies,Popular Essentials White Til,40.0,5,1,38.0,100,False,100,2.0,40.0,Low Stock,Low (1-10%)
Munchies,Amul Dark Compound Chocolate Slab,125.0,2,6,122.0,500,False,500,3.0,25.0,In Stock,Low (1-10%)
Munchies,Mothers Recipe Papad Chana Masala,79.0,10,6,71.0,200,False,200,8.0,39.5,In Stock,Low (1-10%)
Munchies,Ching's Schezwan Masala Instant Noodles,60.0,0,1,60.0,240,False,240,0.0,25.0,Low Stock,No Discount
Munchies,Amul Milk Compound Chocolate Slab,110.0,2,6,107.0,500,False,500,3.0,22.0,In Stock,Low (1-10%)
Munchies,Eastern Chicken Masala,70.0,7,3,65.0,100,False,100,5.0,70.0,In Stock,Low (1-10%)
Munchies,Popular Essentials Methi Seeds,25.0,0,5,25.0,100,False,100,0.0,25.0,In Stock,No Discount
Munchies,Saffola Yummy Masala Noodles,20.0,0,2,20.0,46,False,46,0.0,43.47826086956522,Low Stock,No Discount
Munchies,Cadbury Hot Chocolate,175.0,5,6,166.0,200,False,200,9.0,87.5,In Stock,Low (1-10%)
Munchies,Ching's Chicken Chilli Masala,10.0,0,6,10.0,20,False,20,0.0,50.0,In Stock,No Discount
Munchies,Dabur Keora water - Authentic flavour for Biryani's and Desserts,62.0,6,6,58.0,250,False,250,4.0,24.8,In Stock,Low (1-10%)
Munchies,Popular Essentials Black Cardamom/Elaichi,100.0,10,6,90.0,50,False,50,10.0,200.0,In Stock,Low (1-10%)
Munchies,Popular Essentials Idli Rice,60.0,10,4,54.0,1000,False,1,6.0,6.0,In Stock,Low (1-10%)
Munchies,Everest Chole Masala,33.0,3,1,32.0,50,False,50,1.0,66.0,Low Stock,Low (1-10%)
Munchies,Dabur Hommade Tamarind Paste,48.0,6,6,45.0,200,False,200,3.0,24.0,In Stock,Low (1-10%)
Munchies,"""Maggi Magic Cubes, Vegetarian Masala (Free 2 Cubes Inside)""",35.0,2,6,34.0,48,False,48,1.0,72.91666666666666,In Stock,Low (1-10%)
Munchies,Popular Essentials Cooking Soda,30.0,10,6,27.0,200,False,200,3.0,15.0,In Stock,Low (1-10%)
Munchies,RRO Primio Refined Groundnut Oil Pet Bottle,255.0,6,2,239.0,1000,False,1,16.0,25.5,Low Stock,Low (1-10%)
Munchies,Everest Pani Puri Masala,31.0,3,6,30.0,50,False,50,1.0,62.0,In Stock,Low (1-10%)
Munchies,Nissin Cup Noodles Tangy Tomato,50.0,10,2,45.0,70,False,70,5.0,71.42857142857143,Low Stock,Low (1-10%)
Munchies,Ching's Veg Manchurian Masala,10.0,0,2,10.0,20,False,20,0.0,50.0,Low Stock,No Discount
Munchies,Ceres Foods Fish Mustard Instant Liquid Masala,220.0,50,6,110.0,200,False,200,110.0,110.00000000000001,In Stock,High (21%+)
Munchies,Everest Garam Masala,158.0,10,6,142.0,200,False,200,16.0,79.0,In Stock,Low (1-10%)
Munchies,24 Mantra Organic Jowar Flour,70.0,7,6,65.0,500,False,500,5.0,14.000000000000002,In Stock,Low (1-10%)
Munchies,Maggi Coconut Milkpowder,100.0,0,6,100.0,100,False,100,0.0,100.0,In Stock,No Discount
Munchies,On1y Pepper Grinder,159.0,9,1,144.0,50,False,50,15.0,318.0,Low Stock,Low (1-10%)
Munchies,Popular Essentials Rice Flour,60.0,0,3,60.0,1000,False,1,0.0,6.0,In Stock,No Discount
Munchies,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,28.0,10,1,25.0,65,False,65,3.0,43.07692307692308,Low Stock,Low (1-10%)
Munchies,24 Mantra Organic Brown Sona Masoori Rice,95.0,0,6,95.0,1000,False,1,0.0,9.5,In Stock,No Discount
Munchies,Happilo Premium Afghani Anjeer,365.0,29,2,256.0,200,False,200,109.0,182.5,Low Stock,High (21%+)
Munchies,Popular Essentials Chiroti Sooji,35.0,2,6,34.0,500,False,500,1.0,7.000000000000001,In Stock,Low (1-10%)
Munchies,RRO Til Dil Premium Til Oil Bottle,330.0,10,5,294.0,1000,False,1,36.0,33.0,In Stock,Low (1-10%)
Munchies,Popular Essentials Red Rajma,90.0,10,6,81.0,500,False,500,9.0,18.0,In Stock,Low (1-10%)
Munchies,Cornitos Peanut - Premium Salted,120.0,10,6,108.0,150,False,150,12.0,80.0,In Stock,Low (1-10%)
Munchies,Popular Essentials Black Pepper,100.0,10,5,90.0,100,False,100,10.0,100.0,In Stock,Low (1-10%)
Munchies,24 Mantra Organic Tur Dal - Split,130.0,7,6,120.0,500,False,500,10.0,26.0,In Stock,Low (1-10%)
Munchies,Sugarfree Gold Low Calorie Sweetner,65.0,6,3,61.0,110,False,100,4.0,59.09090909090909,In Stock,Low (1-10%)
Munchies,Ching's Secret Paneer Chilli Masala,10.0,0,2,10.0,20,False,20,0.0,50.0,Low Stock,No Discount
Munchies,Dabur Honey,220.0,7,3,204.0,500,False,500,16.0,44.0,In Stock,Low (1-10%)
Munchies,Everest Tea Masala,55.0,9,2,50.0,50,False,50,5.0,110.00000000000001,Low Stock,Low (1-10%)
Munchies,Ching's Paneer Chilli Masala,44.0,0,4,44.0,60,False,60,0.0,73.33333333333333,In Stock,No Discount
Munchies,Sunfeast YiPPee! Magic Masala Noodles,70.0,10,3,63.0,405,False,405,7.0,17.28395061728395,In Stock,Low (1-10%)
Munchies,Everest Meat Masala Powder,74.0,9,3,67.0,100,False,100,7.0,74.0,In Stock,Low (1-10%)
Munchies,Pillsbury Atta With Multigrains Wheat Grains,295.0,16,6,245.0,5000,False,5,50.0,5.8999999999999995,In Stock,Mid (11-20%)
Munchies,Mother's Recipe Tamarind Paste,50.0,2,6,49.0,200,False,200,1.0,25.0,In Stock,Low (1-10%)
Munchies,Quaker Oats Breakfast Cereals - With Flavour Mix Nutritious Rich Source Of Energy,49.0,8,6,45.0,200,False,200,4.0,24.5,In Stock,Low (1-10%)
Munchies,Popular Essentials Cloves (Lavang),75.0,17,6,62.0,50,False,50,13.0,150.0,In Stock,Mid (11-20%)
Munchies,Sunfeast Yippee! Power Up Atta Noodles,96.0,15,6,81.0,280,False,280,15.0,34.285714285714285,In Stock,Mid (11-20%)
Munchies,Suhana Paneer Tikka Masala Mix,40.0,5,6,38.0,50,False,50,2.0,80.0,In Stock,Low (1-10%)
Munchies,24 Mantra Turmeric Powder,35.0,2,6,34.0,100,False,100,1.0,35.0,In Stock,Low (1-10%)
Munchies,24 Mantra Super Grain Quinoa,190.0,0,4,190.0,500,False,500,0.0,38.0,In Stock,No Discount
Munchies,Everest Powder - Egg Curry Masala,40.0,2,6,39.0,50,False,50,1.0,80.0,In Stock,Low (1-10%)
Munchies,Popular Essentials Pe Shah Jeera,60.0,15,6,51.0,50,False,50,9.0,120.0,In Stock,Mid (11-20%)
Munchies,24 Mantra Organic Sattu Atta,95.0,0,6,95.0,500,False,500,0.0,19.0,In Stock,No Discount
Munchies,Smith & Jones Pasta Masala,46.0,0,6,46.0,54,False,54,0.0,85.18518518518519,In Stock,No Discount
Munchies,Weikfield Vanilla Custard Powder,142.0,9,3,128.0,500,False,500,14.0,28.4,In Stock,Low (1-10%)
Munchies,Sugarfree Natura Low Calorie Sweetner,300.0,10,3,270.0,42,False,42,30.0,714.2857142857143,In Stock,Low (1-10%)
Munchies,Pillsbury Vanilla Custard Powder,37.0,2,6,36.0,100,False,100,1.0,37.0,In Stock,Low (1-10%)
Munchies,24 Mantra Organic Rajma,145.0,0,6,145.0,500,False,500,0.0,28.999999999999996,In Stock,No Discount
Munchies,Popular Essentials Broken Wheat/Daliya,35.0,2,6,34.0,500,False,500,1.0,7.000000000000001,In Stock,Low (1-10%)
Munchies,Zorabian Chicken Smoked Ham,205.0,5,1,194.0,250,False,250,11.0,82.0,Low Stock,Low (1-10%)
Munchies,Smith & Jones Peri Peri Masala,99.0,0,6,99.0,75,False,75,0.0,132.0,In Stock,No Discount
Munchies,Saffola Veggie Twist Masala Oats,195.0,12,2,171.0,500,False,500,24.0,39.0,Low Stock,Mid (11-20%)
Munchies,Popular Essentials Urad Dal Split (Un-Polished),85.0,9,5,77.0,500,False,500,8.0,17.0,In Stock,Low (1-10%)
Munchies,Weikfield Baking Powder,22.0,0,6,22.0,50,False,50,0.0,44.0,In Stock,No Discount
Munchies,Popular Essentials Bajra Whole,65.0,13,6,56.0,1000,False,1,9.0,6.5,In Stock,Mid (11-20%)
Munchies,Weikfield Veg Jelly Crystals - Strawberry,45.0,2,6,44.0,90,False,90,1.0,50.0,In Stock,Low (1-10%)
Munchies,Weikfield Veg Jelly Crystals - Raspberry,45.0,2,6,44.0,90,False,90,1.0,50.0,In Stock,Low (1-10%)
Munchies,Popular Essentials Masoor Dal Split (Un-Polished),70.0,10,4,63.0,500,False,500,7.0,14.000000000000002,In Stock,Low (1-10%)
Munchies,Popular Essentials Ajwain Whole,50.0,12,2,44.0,100,False,100,6.0,50.0,Low Stock,Mid (11-20%)
Munchies,Popular Essentials Pista Salted (With Shell),470.0,21,5,371.0,250,False,250,99.0,188.0,In Stock,High (21%+)
Munchies,The Bake Shop Bread Crumbs,50.0,6,3,47.0,400,False,400,3.0,12.5,In Stock,Low (1-10%)
Munchies,Popular Essentials Horse Gram,40.0,10,4,36.0,500,False,500,4.0,8.0,In Stock,Low (1-10%)
Munchies,Hershey's Chocolate Syrup,95.0,0,4,95.0,200,False,200,0.0,47.5,In Stock,No Discount
Munchies,Godrej Yummiez Chilli Chicken Sausages,160.0,10,3,144.0,250,False,250,16.0,64.0,In Stock,Low (1-10%)
Munchies,Everest Kasuri Methi,25.0,0,6,25.0,25,False,25,0.0,100.0,In Stock,No Discount
Munchies,Satyam Makhana,208.0,0,6,208.0,100,False,100,0.0,208.0,In Stock,No Discount
Munchies,Everest Tandoori Chicken Masala,39.0,2,5,38.0,50,False,50,1.0,78.0,In Stock,Low (1-10%)
Munchies,Weikfield Falooda Mix - Kesar Pista,49.0,2,3,48.0,200,False,200,1.0,24.5,In Stock,Low (1-10%)
Munchies,Weikfield Cocoa Powder,70.0,7,6,65.0,50,False,50,5.0,140.0,In Stock,Low (1-10%)
Munchies,Pantai Coconut Cream,150.0,4,4,143.0,400,False,400,7.0,37.5,In Stock,Low (1-10%)
Munchies,Popular Essentials Coriander Seeds,15.0,0,5,15.0,50,False,50,0.0,30.0,In Stock,No Discount
Munchies,Ching's Singapore Curry Instant Noodles,60.0,0,4,60.0,240,False,240,0.0,25.0,In Stock,No Discount
Munchies,Eastern Fish Masala,48.0,2,5,47.0,100,False,100,1.0,48.0,In Stock,Low (1-10%)
Munchies,Pillsbury Atta/Godihittu - Chakki Fresh,275.0,0,6,275.0,5000,False,5,0.0,5.5,In Stock,No Discount
Munchies,"Oleev Smart Oil Fortified with VIT A, D, E & K (Pouch)",215.0,9,4,194.0,1000,False,1,21.0,21.5,In Stock,Low (1-10%)
Munchies,Everest Dry Ginger Powder,75.0,9,4,68.0,100,False,100,7.0,75.0,In Stock,Low (1-10%)
Munchies,Pillsbury Cooker Cake Mix - Choco,100.0,11,6,89.0,159,False,159,11.0,62.893081761006286,In Stock,Mid (11-20%)
Munchies,Hersheys Chocolate Almond Syrup,200.0,0,2,200.0,450,False,450,0.0,44.44444444444444,Low Stock,No Discount
Munchies,Satyam Nighties Spices  Chilli Pandi,56.0,7,5,52.0,100,False,100,4.0,56.00000000000001,In Stock,Low (1-10%)
Munchies,Popular Essentials Popular Essential Pista Salted (With Shell),190.0,10,6,171.0,100,False,100,19.0,190.0,In Stock,Low (1-10%)
Munchies,Godrej Yummiez Chicken Punjabi Tikka,295.0,9,6,266.0,360,False,360,29.0,81.94444444444444,In Stock,Low (1-10%)
Munchies,Popular Essentials Rozana Sona Masuri Raw Rice,350.0,10,5,312.0,5000,False,5,38.0,7.000000000000001,In Stock,Low (1-10%)
Munchies,24 Mantra Mustard Oil (Cold Pressed),350.0,10,6,312.0,1000,False,1,38.0,35.0,In Stock,Low (1-10%)
Munchies,24 Mantra Organic Black Pepper,170.0,7,6,157.0,100,False,100,13.0,170.0,In Stock,Low (1-10%)
Munchies,Popular Essentials Green Moong Whole,90.0,16,3,75.0,500,False,500,15.0,18.0,In Stock,Mid (11-20%)
Munchies,24 Mantra Organic Masoor Dal - Split,95.0,7,6,88.0,500,False,500,7.0,19.0,In Stock,Low (1-10%)
Munchies,Praakritik Organic Natural Rock Salt,60.0,6,3,56.0,500,False,500,4.0,12.0,In Stock,Low (1-10%)
Munchies,24 Mantra Sunflower Oil (Cold Pressed) Pet Bottle,390.0,11,5,347.0,1000,False,1,43.0,39.0,In Stock,Mid (11-20%)
Munchies,"Ching's Secret Instant Noodles, Hot Garlic",60.0,0,4,60.0,240,False,240,0.0,25.0,In Stock,No Discount
Munchies,Saffola Everyday Peppy Tomato Masala Oats,195.0,12,6,171.0,500,False,500,24.0,39.0,In Stock,Mid (11-20%)
Munchies,Dabur 100% Pure Honey - Worlds No.1,430.0,10,6,387.0,1000,False,1,43.0,43.0,In Stock,Low (1-10%)
Munchies,Popular Essentials Star Anise,70.0,10,5,63.0,25,False,25,7.0,280.0,In Stock,Low (1-10%)
Munchies,Ching's Secret Chicken 65 Masala - Chicken,10.0,0,5,10.0,20,False,20,0.0,50.0,In Stock,No Discount
Munchies,Cadbury Cocoa Powder,223.0,5,6,211.0,150,False,150,12.0,148.66666666666666,In Stock,Low (1-10%)
Munchies,Praakritik Natural Desi Gir Cow A2 Ghee,1450.0,10,6,1305.0,540,False,540,145.0,268.51851851851853,In Stock,Low (1-10%)
Munchies,Praakritik Organic Poha,120.0,6,5,112.0,500,False,500,8.0,24.0,In Stock,Low (1-10%)
Munchies,Praakritik Organic Natural Wild Forest Honey,160.0,6,4,150.0,200,False,200,10.0,80.0,In Stock,Low (1-10%)
Munchies,Popular Essentials Dry Dates (Kharak),140.0,15,6,118.0,250,False,250,22.0,56.00000000000001,In Stock,Mid (11-20%)
Munchies,Popular Essentials Kashmiri Red Rajma,95.0,6,4,89.0,500,False,500,6.0,19.0,In Stock,Low (1-10%)
Munchies,Dabur Hommade - Garlic Paste,50.0,6,6,47.0,200,False,200,3.0,25.0,In Stock,Low (1-10%)
Munchies,Dabur 100% Pure Honey,330.0,10,1,297.0,400,False,400,33.0,82.5,Low Stock,Low (1-10%)
Munchies,Ching's Schezwan Fried Rice(Miracle Masala),44.0,0,5,44.0,60,False,60,0.0,73.33333333333333,In Stock,No Discount
